1	87402857
1	160361229
1	161210087
1	162240820
1	162683484
1	244159085
1	245148860
1	245075693
1	242635670
1	239401382
1	41356107
1	14774443
1	15087917
2	145597888
2	126938501
2	128421665
2	155928626
2	153100550
2	180997852
2	170147675
2	12587490
2	5907812
2	15745162
2	6789187
2	6888307
2	9768772
2	11390243
2	35428656
2	39550968
2	61661567
2	65334258
2	66945809
2	52897450
2	55812375
2	62296743
2	217303128
2	204010511
2	205077837
3	72611428
3	72132773
3	72945443
3	37646661
3	126278355
3	78976419
3	58580265
3	112782510
3	42278587
3	11731310
3	190556029
3	188008325
3	189811063
3	184719692
3	118957645
3	117818592
4	7495130
4	7745093
4	6017164
4	6375582
4	7100870
4	164470856
4	25955529
4	26130739
4	29487732
4	82716215
4	87147379
4	44039650
4	153230836
4	153906822
4	21290590
4	23935451
5	180194485
5	21600514
5	25410339
5	8583974
5	99308471
5	80917997
5	81811137
5	76672693
6	87689000
6	166202497
6	38398410
6	13553811
6	16209404
6	19524844
6	19818476
6	11146642
6	11304997
7	67489861
7	71642239
7	36912324
7	12950413
7	4292806
7	89753028
10	73541236
15	28335820
18	9420506
3	116320995
2	16425328
2	18532189
4	38168039
4	121629719
4	112229403
4	13070737
4	147601143
1	116482987
1	110720187
6	95676417
1	207701830
1	208527789
1	206599399
2	122185892
2	120526148
2	121182425
2	115272190
2	99876977
2	100054987
2	100955243
2	71211654
2	192168018
2	1872020
3	97941262
3	21739803
3	24178030
4	75936156
4	76443646
4	77801161
4	78066003
4	42235881
4	187880379
4	188341092
4	55034480
4	56531744
5	51632976
5	31131302
5	38166247
2	177720786
3	176203096
3	171927384
3	106745666
6	137122917
6	132731477
6	134416950
6	134954927
6	139238748
6	144661190
1	27605187
1	9000111
1	18888924
1	106570882
1	65215860
3	196180782
5	90278111
7	197267
7	50266267
5	160443604
1	54487850
6	113589495
6	107727838
6	108699431
7	51614705
1	29949749
1	31596465
1	76433779
1	147532978
2	41937075
2	136279816
2	139716308
3	32083990
3	55034228
4	108192758
4	141145601
5	184587
5	111638615
5	152948108
6	5621999
6	1996978
2	1220708
2	51847314
2	172243715
5	988395
5	135274132
2	136608646
6	911582
4	181204969
20	32785212
1	189909464
3	127292955
1	180232049
1	33932540
1	29538595
1	29359278
1	168922943
1	160155085
1	162926705
1	200495675
1	245200121
1	239605500
1	44500051
2	133463827
2	5688570
2	206836427
2	211157030
2	211513799
2	212686370
2	216723294
2	217086102
2	223857729
2	227248459
2	229105082
2	230130731
3	115194661
3	122334868
3	135074002
3	141706576
3	144923451
3	150083567
3	46310893
3	6112738
3	7278827
3	179667212
3	185958561
3	186861955
3	168671647
3	56857418
3	57019893
4	4443588
4	8082833
4	7941379
4	31194892
4	15996847
5	37642130
5	74717786
6	72942720
7	70750238
7	15233090
7	3056577
7	5113652
7	47771845
4	36915333
4	37393891
4	38939009
4	110109631
4	113388421
4	127585807
4	129793613
4	130044775
4	131389455
4	153618904
4	166607472
1	211158551
1	9711506
1	10175981
1	220227667
2	112997613
2	114285601
2	114626816
2	118425341
2	4361968
2	98848067
2	36012931
2	48293400
2	50134250
2	54590546
2	60832248
2	66819733
2	3468894
3	70193003
3	73895285
3	28661873
3	32663251
3	37802326
3	23802129
4	182371476
4	183649932
4	176311557
5	175832179
6	149951396
6	96835907
6	97764533
6	126123538
6	136942802
1	101384274
5	147954382
5	148863160
7	56050600
1	203615722
5	116892616
5	126680552
6	3071679
3	39051835
3	38697226
3	38103384
1	241673675
1	164510242
1	3826755
1	4927364
1	36492230
1	11401544
1	221846012
1	182400098
1	79255438
1	197842152
1	177085635
1	58865191
1	7176750
1	14455884
1	87465206
1	17354782
1	184367614
1	93729151
1	223468098
1	37661482
1	221695064
1	12075469
1	184608183
1	7561529
1	76266222
1	161494024
1	167045947
1	214194987
1	231265458
1	198358038
1	216783343
1	154331500
1	219526992
2	36263481
2	25364982
2	78157620
2	234201535
2	207776450
2	9958098
2	121129250
2	8095109
2	211361452
2	80297053
2	65197880
2	45622938
2	33625315
2	68924125
2	176212162
2	23615278
2	204197910
2	11245708
2	234286586
2	79533112
2	157935048
2	70144897
2	107977012
2	106768784
2	51583301
2	171316354
2	218909978
2	233999852
2	177238501
2	125822839
2	121732356
2	67012896
2	7458394
2	80034044
2	133025530
2	53302419
2	166041739
2	143525224
2	163473872
2	207265194
2	146988025
2	19703897
2	196390762
2	221348323
2	64832469
2	168171045
2	75118069
2	38425430
2	59448794
2	61180110
2	152070316
2	29037219
2	22827551
2	98148460
2	85276016
2	235154419
2	96745212
2	35823155
2	10967119
2	222789267
2	114514212
2	130352524
2	173037135
2	53631880
2	79960843
2	231322443
2	24146149
2	223974979
2	166897484
2	10369914
2	229511350
2	170810487
2	119487127
2	58754190
2	45344564
3	144273788
3	132972113
3	53503852
3	185764830
3	62131511
3	153322400
3	137785842
3	14412778
3	14714065
3	67113457
3	168620340
3	177407832
3	61849268
3	2038877
3	177690491
3	77381479
3	36917504
3	7075009
3	177345484
3	22322395
3	12230699
3	170143570
3	121600977
3	60974492
3	100528298
3	172650911
3	67689978
3	151149276
3	5811612
3	190326228
3	115395356
3	192362043
3	188217846
3	2359283
3	61679272
3	193491389
3	60505370
3	140457357
3	30085122
3	46528231
3	37735877
3	159805708
3	157530157
3	157824514
3	76421322
3	186459821
3	113955178
3	117326159
3	88843488
3	174949656
3	155313366
3	95616089
3	185405628
3	46680172
3	131944445
3	1740840
3	10552523
4	148162961
4	30810152
4	24582822
4	182187859
4	74392961
4	29337408
4	10025918
4	184954981
4	179336216
4	147514294
4	48196969
4	25861753
4	118896467
4	87968453
4	152951291
4	188715090
4	134043443
4	153558278
4	84528170
4	34763973
4	177855348
4	185465433
4	167655448
4	138263510
4	177315248
4	41470217
4	164918226
4	60504441
4	63538659
4	152230450
4	168553821
4	161339077
5	130103881
5	16627652
5	130217123
5	59644208
5	52133595
5	175666372
5	115130448
5	127432269
5	25015456
5	36739397
5	10589390
5	31676880
5	172752581
5	160952997
5	76528140
5	61733698
5	72181288
5	163594329
5	67468149
5	166634630
5	162257392
5	147559171
5	40481552
5	16378932
5	167557120
5	56593771
5	73178072
5	95104515
5	118963521
5	75943305
5	179774846
5	66665377
5	65792348
5	155109387
5	35641480
5	50578496
6	86463903
6	3853672
6	82015451
6	159826217
6	23375303
6	156875626
6	3567321
6	47679106
6	20728500
6	143159606
6	87104125
6	163948419
6	56339042
6	90858133
6	15684214
6	149049022
6	21690778
6	103236867
6	151071137
6	12020008
6	46167752
6	161849949
6	5732587
6	159454996
6	135911542
6	100226142
6	42740890
6	130758985
6	96490351
6	49631749
6	125315204
6	12657286
6	20522059
6	10268831
6	106693371
6	98313042
6	42948182
6	37555190
7	11910435
7	27264013
7	47701559
7	70676553
7	48320740
7	31962046
7	53118347
7	45243570
7	20074966
7	3115176
7	47305404
7	21102503
7	21040788
7	87145919
7	8122351
7	45099564
7	53243834
7	18919758
7	11514469
7	35316655
7	29923318
3	162214748
2	49762879
6	150667767
2	42847085
2	230035049
1	205888526
5	129564831
1	18807766
1	205952731
1	5411457
2	151671058
3	5689197
3	184437620
3	82442331
3	186083839
4	158354436
5	93240788
6	32762235
15	28344238
1	12725527
1	19811943
1	29873894
1	157921775
1	61858779
1	61795496
1	208945543
1	14114889
1	157698600
1	88636295
1	40641102
1	211611723
1	176757966
1	30166471
1	200703571
1	238227855
1	96214444
1	171901994
1	68718355
1	107660088
1	22404776
1	109633358
1	175677905
1	78286685
1	166487467
1	83517569
1	164104484
1	186948388
2	236735556
2	80424336
2	227356053
2	149716053
2	95027029
2	201950807
2	211006907
2	41219469
2	202663256
2	45192943
2	153035868
2	46378520
2	169800626
2	237038645
2	2433302
2	115124275
2	45271579
2	230839392
2	1154409
2	139822666
2	45761884
2	11524223
2	188083114
2	67491158
2	173585669
2	204321600
2	20923901
2	219574380
2	18467421
2	57462898
2	215589522
2	230393435
2	190248527
2	34762139
2	72786707
2	174489170
2	238692045
2	25260014
2	106057636
2	132729530
2	219287637
2	58809907
2	163580135
2	77701188
2	151029042
2	99231427
2	47676957
2	177670475
2	126483223
3	125474290
3	138260165
3	73457634
3	168418902
3	79518479
3	155434716
3	49173299
3	13667681
3	183108528
3	43342149
3	191910640
3	69956130
3	186709551
3	41529281
3	146965885
3	134009022
3	184100628
3	133470348
3	70592659
3	76738560
3	107434241
3	96589211
3	188324241
3	168007561
3	121422871
3	59689610
3	107798000
3	128553638
3	18358711
3	142076731
3	149433824
3	195875916
3	155522849
3	68981150
3	188129239
3	131175000
3	125399238
3	156486388
3	14922789
3	3516797
3	183878396
3	196792338
3	170454047
3	68203529
3	111680362
3	132829961
4	157130233
4	54275676
4	186132982
4	139997929
4	150363830
4	48113247
4	92507184
4	148066821
4	159027028
4	21349637
4	176970696
4	32799851
4	117414085
4	180369143
4	141594363
4	24009985
4	85269930
4	171161938
4	130419497
4	175997590
4	42112654
4	20950332
4	83785311
4	187776941
4	65523983
4	186195073
4	155939239
4	189769791
4	183985521
4	179398598
4	144274496
4	108792999
4	11326342
5	174678196
5	98164318
5	165457533
5	112168782
5	79535681
5	31259022
5	151409490
5	92836630
5	29017353
5	171493699
5	135495091
5	167803298
5	61436725
5	87055061
5	51227535
5	31200829
5	31546184
5	133155870
5	2305376
5	175494428
5	23623288
5	178399468
5	80225885
5	31967086
5	138461691
5	24552207
6	122818136
6	121393702
6	40961184
6	110469705
6	79354263
6	12422793
6	161671469
6	142259815
6	95515888
6	154898024
6	129921713
6	91080775
6	6981406
6	21470188
6	144125381
6	26472427
6	151254115
6	150514749
6	143899267
6	129204328
6	151131222
6	17386664
6	155054855
6	169636213
7	21373561
7	33807182
7	22941019
7	36022175
7	11347603
7	89487652
7	38170235
7	78492141
7	89820091
7	34050211
7	71558892
7	90852384
7	79057803
7	88197642
14	67420064
3	95040660
4	23814039
6	32416944
2	213730132
5	37791349
3	44243092
6	143273227
5	111232760
1	167102738
1	239535824
2	127013430
2	6354629
2	11117368
2	13877184
2	205578314
3	112202269
3	112466178
3	115101159
3	127238047
3	151477092
3	162682832
3	178574565
3	190828355
3	103711478
4	44464792
4	27656430
4	12874633
5	67944408
5	17805774
5	21843925
5	78628197
5	81016767
6	74173007
6	77815001
6	78523918
6	84437693
6	87789943
6	91546451
6	67094523
6	70940469
6	169154632
6	157669711
6	21039720
6	27721723
6	28659692
6	29430002
6	11383743
6	47343269
6	16974472
4	36981685
4	85916690
4	129647869
4	154079433
2	115204226
2	40556266
2	40934324
2	41160981
2	59033172
2	66137512
2	28716760
3	86063084
3	70393753
3	73654990
3	2159167
3	23989599
3	2458024
3	61459647
3	62007992
3	62058934
3	62955573
3	64554099
5	11378705
5	6132053
5	8961449
5	169977084
5	170555032
5	171427385
5	173657780
5	163104489
6	111863418
6	115709351
6	116939272
6	123361883
6	129309209
6	130977773
6	137284490
6	148154537
6	149877355
5	141899785
1	38808453
5	127978708
6	6594088
6	8000884
4	2174727
5	179509721
6	170200899
6	24052298
6	11710172
6	78965984
6	161567735
6	159608976
6	166337928
6	23775640
6	68220736
6	162288916
6	154665437
6	105869321
6	139395804
6	107162136
6	134281316
6	138685269
6	140528565
6	143726943
6	8222541
6	41602612
6	9501626
6	46041395
6	53179581
6	155888201
6	116451501
6	107220883
6	126377573
6	101517038
6	104297539
6	33811187
6	34454577
6	40481551
6	60677829
6	9940990
6	139813872
6	99523553
6	99907059
6	148847069
6	5676226
1	32566811
6	88910536
6	89584369
6	168182326
6	166470493
6	43200379
6	14105276
6	44330035
6	151192723
6	150260902
6	132059528
6	139324158
6	102178417
6	113705857
6	148241781
6	6816099
6	758665
7	19360208
7	31314967
4	36339131
5	80545864
7	82932008
1	244775196
1	19292107
2	1622620
1	241295639
2	41671048
3	185516755
2	178556967
3	138977597
3	169167240
3	5921068
3	153760187
3	13213640
3	3573203
3	171832412
3	153673059
3	187118360
3	157085776
3	131655446
3	183583986
3	54208014
3	24442303
3	32231042
3	5985557
3	191683239
3	24549253
3	172285165
3	69225163
3	142822845
3	72505377
3	141553374
3	40496338
3	130214403
3	117215004
3	115578164
3	29456498
3	107117393
3	71519350
3	20311274
3	166702256
3	170346988
3	140572131
3	130429666
3	65958391
3	175071022
3	62485607
3	196100334
4	65462136
4	176815982
4	124886713
4	141778188
4	75550540
4	7173266
4	58540584
4	148007062
4	163463057
4	176124802
4	116006669
4	87426216
4	132080372
4	29683291
4	77944853
4	85524796
4	63468092
4	152616519
5	7539599
5	168753076
5	129945227
5	177264278
5	63414126
5	56056943
5	114020580
5	142858554
5	67006777
5	57370673
5	99658228
5	146424555
5	13482049
5	142364947
5	87375153
5	106675628
5	156918724
5	40790449
5	92712088
5	154333178
5	4426586
5	62798635
7	38830844
1	185716412
1	198114310
2	171963793
2	231696274
2	217715827
2	44079542
2	12512805
2	148811160
2	55731756
2	236573326
2	101478618
2	24052436
2	54135838
2	191696099
2	154321361
2	44280074
2	42715037
2	177147718
2	167853662
4	56747994
7	25414631
7	3180626
7	91363006
7	77191483
7	27162670
7	14051232
7	21600743
7	32166711
7	30028010
7	47847109
5	53429328
5	137072341
5	78835513
5	123032381
6	36755065
2	36705700
5	15530531
5	62203371
5	147795311
6	8995000
6	148574837
6	54019412
6	145206921
6	131279048
6	68754494
6	54595848
6	22606797
6	149524514
6	153819064
6	125372672
6	33898282
6	90796239
7	10548346
7	10814866
7	10917995
7	8816444
7	19715601
7	33627702
7	41772310
7	51010014
7	16244701
7	81318201
7	72261889
7	82143833
7	88633888
7	43522215
7	14811196
7	4371578
7	20702045
4	81409770
4	113640577
4	11575512
4	24124264
1	20249409
1	25012308
1	167933841
1	172972573
1	175053270
1	186773815
1	9225662
1	95592994
1	18358708
1	56883941
1	67313993
1	160681960
1	118393698
1	158417406
1	192542053
1	177935360
2	75540972
2	233934849
2	40403538
2	149603356
2	51218794
2	229616819
2	66710197
2	40226654
2	64883141
2	149196199
2	34241419
2	154081417
2	52824335
2	181587010
2	137254613
3	43784758
3	8730090
3	10293461
3	108963044
5	10912270
5	128782395
5	127004394
5	54591699
5	79856253
1	5135311
1	5187022
1	5639415
1	8569321
1	60675344
1	31703278
1	41859451
1	47875333
1	60893723
1	61105720
1	62432471
1	62487702
1	63435230
1	65413569
1	77361047
1	79976790
1	81637239
1	84870432
1	85261535
1	89504604
1	94020850
1	94741968
1	98179657
1	101956158
1	101798353
1	106067183
1	107167756
1	107859453
1	108591217
1	154728742
1	157148629
1	159547589
1	159612313
1	164156458
1	166292886
1	166348990
1	184014446
1	187270098
1	187661054
1	195893729
1	200968901
1	202597302
1	203723051
1	209072514
1	215676306
1	224216067
1	230898894
1	239120003
1	239888040
1	240064648
1	240279517
1	240843653
2	3833834
2	6554387
2	12108358
2	13976866
2	16361965
2	17862761
2	20151022
2	26520788
2	34104181
2	34383829
2	41467294
2	46647607
2	55119649
2	60780647
2	61255126
2	64142202
2	65082162
2	67257896
2	69926716
2	70388052
2	74847805
2	112796091
2	117511424
2	119122012
2	122744921
2	132970652
2	137107852
2	140292300
2	140882076
2	141488378
2	141878891
2	142125024
2	145908689
2	153637941
2	156098051
2	157810705
2	160892709
2	165990220
2	167983805
2	170380020
2	173975379
2	177043683
2	178780128
2	182643969
2	187941935
2	195412782
2	206594353
2	207988575
2	217162141
2	220880851
2	225355878
6	3410877
6	16007704
6	25392117
6	40256529
6	40649151
6	84618903
6	97316569
6	109785031
6	120899825
6	137945294
6	156183361
7	13640833
7	21203569
7	22720869
7	29595910
7	52654471
7	54734021
3	965228
3	4762316
3	7373765
3	16801537
3	17826508
3	26368538
3	27291329
3	27933772
3	28385538
3	60103588
3	63777318
3	65162946
3	66328575
3	69614720
3	85604283
3	96310142
3	106058722
3	108395725
3	109597791
3	112628232
3	114473016
3	116780526
5	1850106
5	38417737
5	40393503
5	5147012
5	41234541
3	131858793
3	132905478
5	6892304
5	52544586
5	53923154
5	54425120
5	54480451
5	13769891
3	143481287
3	160235154
3	178655877
3	180417580
3	190158409
5	76379494
5	83676102
5	88367793
2	105724357
5	74284659
5	74378332
5	96626887
1	60236052
5	135208237
5	141730003
5	147639551
5	151146340
5	153555832
5	158325378
5	175342269
5	178667483
4	10971637
4	19871448
4	97068817
4	99705392
4	100386517
4	103021008
4	104516205
4	106473819
4	114334122
4	114546303
4	81922817
4	83544460
4	90819399
4	91041326
4	93673048
4	95389012
4	42900717
4	44346015
4	29201931
4	47365108
4	48034694
4	53124427
4	54435541
4	39452170
4	61116378
4	156224200
4	156529670
4	156921244
4	64447779
4	71052271
4	79164788
4	118410208
1	69414119
4	119601017
4	124732439
1	91494302
4	128537103
5	113257650
5	115198135
4	143260920
5	126369471
5	128663532
4	169705401
4	179643662
4	179877852
4	181374523
4	181650949
4	184570684
5	17989147
5	31069506
5	32462647
1	54638272
1	247404749
1	30889377
1	167791494
1	219360475
1	9617795
1	47354520
1	234114535
1	186081285
1	168973591
1	194670200
1	246711573
1	242711657
2	143338010
2	234522080
4	154386274
1	114531255
1	114653545
1	218078350
1	9429913
1	10908673
2	79424507
1	76496275
1	61934815
1	205469786
1	204028798
1	26249541
1	25442446
1	18458972
1	156843858
1	233106260
1	226201954
1	20336445
1	21590741
1	167174659
1	167670618
1	198842243
1	201102756
1	87899366
1	115926814
1	247344606
1	242037945
1	242498738
2	14511764
2	150362575
2	170052123
2	206305007
2	214544446
2	220154737
3	122258435
3	128319530
3	137174514
3	170090326
3	187515369
4	5681084
6	73018018
6	74991951
6	86942024
6	169221041
7	17660190
7	23723661
7	28705725
7	43209027
4	98006381
4	83309466
4	145825808
1	111285127
1	112323975
1	211489879
1	5863728
2	64472003
2	71063928
3	14541162
3	58493243
3	62355339
4	171843036
5	141609843
1	49719403
1	51339059
1	58607758
1	58793207
1	205563954
5	123783871
1	24226345
1	16433121
1	154022171
1	159313956
1	222311403
7	50871251
7	90216589
1	221899477
1	206795548
1	216076228
2	203450671
2	3701956
2	85441865
2	43012286
2	71861631
3	138921862
3	8632674
3	54344573
3	196607545
3	55557967
3	122154586
4	24396053
4	183494185
4	183412949
4	38276133
4	140998883
4	88253041
4	37964206
4	145218744
5	593968
5	102059170
6	7118757
7	39106262
1	56554843
2	134144088
2	20680585
3	68020499
3	134923825
3	115628829
3	2283419
3	152567626
3	74567102
4	146066348
4	154320420
4	139194590
4	106848098
4	75055715
4	1517595
5	157449776
5	176379847
5	170632223
7	55245535
1	14241196
1	241117003
1	89772459
1	192127147
1	25898142
1	102943544
1	212125462
1	201460253
1	54345297
1	237483982
1	9158662
1	196155878
1	76369020
6	43354493
6	165836491
6	70084250
6	98690999
1	210576719
2	25105834
1	199202675
1	90117004
2	39778150
2	53095105
3	188664115
3	170507315
3	26273412
3	165989067
3	143732014
3	135309489
3	39208262
4	73585356
5	174746361
5	166759876
5	11147463
5	138109311
5	87198109
6	169029431
6	76682109
2	35245661
2	204481944
2	106834069
2	234134837
3	11577208
3	68897958
4	113921586
4	57474747
4	174205227
5	130804987
5	122588886
6	30796643
7	36669935
2	128791709
2	178872417
2	158843563
2	119254595
2	49194432
2	29363820
1	47599347
1	232176598
15	28365618
2	173689387
2	169261301
2	219838571
2	35623837
2	114435313
2	140960077
3	133522262
3	193054506
3	71144778
3	144134307
3	81498113
3	107921686
3	86118723
3	167808641
4	16913622
4	59132978
4	172044330
5	20590992
5	154973452
5	63741710
6	40424630
6	109277761
7	18415665
7	7754853
4	37340998
2	144466053
2	166959781
2	233029786
2	239904933
2	63287516
1	168121661
2	191484976
2	211457530
3	139629676
2	16054908
2	176931955
2	224327932
2	179623723
4	20542086
4	11955096
5	33951693
6	63238400
6	67177263
2	3780503
2	100807315
2	54433658
2	54814185
3	68315208
6	120427632
4	64334499
5	111697412
5	119636418
7	9532468
5	135715276
6	22272524
1	179764058
4	182108323
6	41403380
3	45495496
5	178346699
4	170254169
6	149215787
5	173353101
3	9267515
7	44137813
2	179928323
6	73383200
16	48258198
